object_id,object_name,source_provider,source_page_url,image_url,author,license,rights_holder,rights_status,retrieved_at,sha256,phash,width,height,mime_type,raw_path,processed_path,source_group,is_augmented,parent_sha256,augmentation,split,status,rejection_reason
26,Краеведческий музей Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=a930fdb03b76d03d40512d425af57f29cc23b68d-4034294-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=a930fdb03b76d03d40512d425af57f29cc23b68d-4034294-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.144410+00:00,a8f9e4aef406a859e3da58147c54f8b0d103cedc086939e77dd90ff106c8d859,bec175b83d628b50,320,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/26_Краеведческий музей Комсомольска-на-Амуре/photo_03.jpg,dataset/processed/026/aug-56eb53f31fab-01.jpg,56eb53f31fabbafb4a140a7b6cbe8681d3c2ed7e58e3458e5a0de9442a2a0c7c,true,b154ad2db1d6cc841475e3e01ea8b751e86a465af8ff0cee1939b0e3e6bfc9f0,rotate=+4;crop=0.03;brightness=1.04;contrast=0.96;color=1.02,index,accepted,
26,Краеведческий музей Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=a5bacd681a039fdebbe931ba1b27b3aeb9eba17a-5255574-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=a5bacd681a039fdebbe931ba1b27b3aeb9eba17a-5255574-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.149933+00:00,bb53180d0260c92660e3d4f6b9dc9f21e7368a5bc504ec16829cd07fc8e4f1ad,b0efd68073789d90,480,240,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/26_Краеведческий музей Комсомольска-на-Амуре/photo_04.jpg,dataset/processed/026/aug-ee6d69b866d3-02.jpg,ee6d69b866d3c31297d0927b8c7c26d2ec3b360a8b99596f562568fe18fa9b7d,true,0f89eecf518ff854b80fbdf3d3477008243049a88ad7852201682fbc9d439d84,rotate=-2;crop=0.06;brightness=0.92;contrast=1.02;color=1.04,index,accepted,
26,Краеведческий музей Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=73f3b69863f16ddd320db0045b211590754a9d10-9198382-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=73f3b69863f16ddd320db0045b211590754a9d10-9198382-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.157482+00:00,edb837ca95d7a63510ca08226c8049feea16d72ac8926641802d6dc5421dce4a,d7a83cc10b66fc38,456,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/26_Краеведческий музей Комсомольска-на-Амуре/photo_05.jpg,dataset/processed/026/aug-9a10a732ffb5-03.jpg,9a10a732ffb552007eb70aa1adbf55fc99b4420c453a97f558e2ddbdd25efe56,true,79c0ac76520f74c3ac5a56b5f3e258bbd7d0a046b8da72ea4ccfbb54216a9083,rotate=+2;crop=0.06;brightness=1.08;contrast=0.98;color=0.96,index,accepted,
26,Краеведческий музей Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=e25631c8feacdc531acfd8555ede2593db954ef2-16309820-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=e25631c8feacdc531acfd8555ede2593db954ef2-16309820-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.162496+00:00,5cd5e76cd48f2f83241223502dd30f00c9b6eb826cdf12caa46d7658bdb798de,8e8ef0f0435b2d2d,480,230,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/26_Краеведческий музей Комсомольска-на-Амуре/photo_06.jpg,dataset/processed/026/aug-353ae8982b22-04.jpg,353ae8982b22a6019dbbdb0711a8f0115b2c4de1cf0c4433e8811f6526129161,true,bca9326c93664ffa2db8f7295d2f1777424614fd87bb87b34ff4dc63f28334a9,rotate=+0;crop=0.08;brightness=0.96;contrast=1.08;color=1.00,index,accepted,
26,Краеведческий музей Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=2c3593748ce11c21a248f7fdd45ce597ce6a8da9-5878586-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=2c3593748ce11c21a248f7fdd45ce597ce6a8da9-5878586-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.139480+00:00,d60d24ecaf74611d3dba05779f76ebca7b4d9d9a3a9c262e411177a36ce30466,d0cfaff88960053d,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/26_Краеведческий музей Комсомольска-на-Амуре/photo_02.jpg,dataset/processed/026/aug-885732bca42a-05.jpg,885732bca42a548c0a33b7293ed5e601444971170507a5c663f0db8f7b4c662a,true,a22f684ec87c43664f43b9631f8423e64414fcbca18873e4eaecd56bd114f9c0,rotate=+0;crop=0.04;brightness=1.04;contrast=0.92;color=1.05,index,accepted,
26,Краеведческий музей Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=a930fdb03b76d03d40512d425af57f29cc23b68d-4034294-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=a930fdb03b76d03d40512d425af57f29cc23b68d-4034294-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.144410+00:00,01bd8a691ab2a3decbf41ac94259a110bf7e6e8ecda6ea7cab965f6756e3d727,bec5c1b9683acc07,320,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/26_Краеведческий музей Комсомольска-на-Амуре/photo_03.jpg,dataset/processed/026/aug-56eb53f31fab-06.jpg,56eb53f31fabbafb4a140a7b6cbe8681d3c2ed7e58e3458e5a0de9442a2a0c7c,true,b154ad2db1d6cc841475e3e01ea8b751e86a465af8ff0cee1939b0e3e6bfc9f0,rotate=-4;crop=0.03;brightness=0.96;contrast=1.04;color=0.98,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=3e1e4227911aa68a02e2cf479d43f47b965f70ae-5858120-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=3e1e4227911aa68a02e2cf479d43f47b965f70ae-5858120-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.359970+00:00,0db18c5c6df7ae0088e62b59d57ff7b56bc6e816bbe1e9969e4c037f85293211,eaba9555c2886567,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_01.jpg,dataset/processed/027/original-ae1c1505b854bd3d289e745543ce1290819bb159be4627990bdc9207a9212813.jpg,ae1c1505b854bd3d289e745543ce1290819bb159be4627990bdc9207a9212813,false,,,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=1fffc7f716a52d4da24da0e3c09d3ce145b4d64f-5233564-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=1fffc7f716a52d4da24da0e3c09d3ce145b4d64f-5233564-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.374070+00:00,549bc3c68901322070c8deca2bec0d29ae3235c1cb1044089bda5554da5d276d,ffc08155827f3d82,458,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_02.jpg,dataset/processed/027/original-d3307a8834a74162ea69d2a9f112a89164d3a83e0028ef3b46dd85735f5a91bf.jpg,d3307a8834a74162ea69d2a9f112a89164d3a83e0028ef3b46dd85735f5a91bf,false,,,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=056d44a9405f693b43bc9ffe6be0b8ed54c822f1-4986689-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=056d44a9405f693b43bc9ffe6be0b8ed54c822f1-4986689-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.382071+00:00,410f1bdfcf9bf520c1dce38b676eab25e297d4f9c19d0f33fa9d916fd90932b6,8a8395f7814f0dce,426,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_03.jpg,dataset/processed/027/original-878529878d809759868feb4fdc1fa76872373a90ad128607dfdd42a099cf5441.jpg,878529878d809759868feb4fdc1fa76872373a90ad128607dfdd42a099cf5441,false,,,test,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=0145d638730f33701ed95f622a378227988af7cb-5283698-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=0145d638730f33701ed95f622a378227988af7cb-5283698-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.388661+00:00,509173852c0a659f5895b294b1e51b616e76be4beca41fd583dd46de06e3c71f,afc4d01afb678036,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_04.jpg,dataset/processed/027/original-68ba73267f25c0df02e4aa0412bebf5b6a14fb37a706a84e917e906da07a6da3.jpg,68ba73267f25c0df02e4aa0412bebf5b6a14fb37a706a84e917e906da07a6da3,false,,,validation,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=8447cae2481998eadd910f6314e53b2bde4cd369-5319258-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=8447cae2481998eadd910f6314e53b2bde4cd369-5319258-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.392703+00:00,548e412994bdc6ef6796b879cf9bc47f7da99c61c4c7badf5844c935b0e5f17b,c7e2c08c4aa3f7f0,480,270,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_05.jpg,dataset/processed/027/original-cddd66397e299027d89e58adae6cb814b86ca52788b19dffb6936ce2b92c342c.jpg,cddd66397e299027d89e58adae6cb814b86ca52788b19dffb6936ce2b92c342c,false,,,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=08331eaa08aa25ac1df56f2e5ee8e9a8d04f03bf-5233928-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=08331eaa08aa25ac1df56f2e5ee8e9a8d04f03bf-5233928-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.397701+00:00,07448af938d05d1cc628fc067da97b0b3b4aaed5ce419fb20b0d496181f4e068,fee1c154921fa8e8,480,318,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_06.jpg,dataset/processed/027/original-ce9e7d03410e312476c987f62e8c8836f5c0f39a9931a4bca22fd2eb98f1dc0b.jpg,ce9e7d03410e312476c987f62e8c8836f5c0f39a9931a4bca22fd2eb98f1dc0b,false,,,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=a72d99943845c3a60b473831454293317a3ef144-4078555-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=a72d99943845c3a60b473831454293317a3ef144-4078555-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.404219+00:00,681586fbb132b5fbcb9e38eb0076d526612225c3a512c7ae15ef4fd3fb8803f2,e51a753a43a46bc5,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_07.jpg,dataset/processed/027/original-aa0eb53a61fed412c5e3c57d6b544634ccd7b6a3cf0f62adeb0384ac990f225e.jpg,aa0eb53a61fed412c5e3c57d6b544634ccd7b6a3cf0f62adeb0384ac990f225e,false,,,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=cade3629c05367cd78c436476bd4bbcb1c0067f1-10906089-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=cade3629c05367cd78c436476bd4bbcb1c0067f1-10906089-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.409219+00:00,2f485f47456f24ea7852cf2a11b207ebd4921737a76b6a5df14f5f1df60f3ae0,aaaa9555cb0a7aaa,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_08.jpg,dataset/processed/027/original-dc8c13810b6d179950d00a171dfb15a598233bf53feaeef66fbc8205493e7b3a.jpg,dc8c13810b6d179950d00a171dfb15a598233bf53feaeef66fbc8205493e7b3a,false,,,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=3e1e4227911aa68a02e2cf479d43f47b965f70ae-5858120-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=3e1e4227911aa68a02e2cf479d43f47b965f70ae-5858120-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.359970+00:00,16d41c0f76149b7c5543c1d748a67a89eca8b453660212ab92b5ad3fdf468673,eab0d453cbc84c67,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_01.jpg,dataset/processed/027/aug-ae1c1505b854-00.jpg,ae1c1505b854bd3d289e745543ce1290819bb159be4627990bdc9207a9212813,true,0db18c5c6df7ae0088e62b59d57ff7b56bc6e816bbe1e9969e4c037f85293211,rotate=-4;crop=0.03;brightness=0.96;contrast=1.04;color=0.98,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=1fffc7f716a52d4da24da0e3c09d3ce145b4d64f-5233564-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=1fffc7f716a52d4da24da0e3c09d3ce145b4d64f-5233564-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.374070+00:00,af2fbf96e6bedc8e41d2ddd1a1843c05718314bb8ccd7b1cded5ce0ed6f65f0b,fec1815d963e4195,458,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_02.jpg,dataset/processed/027/aug-d3307a8834a7-01.jpg,d3307a8834a74162ea69d2a9f112a89164d3a83e0028ef3b46dd85735f5a91bf,true,549bc3c68901322070c8deca2bec0d29ae3235c1cb1044089bda5554da5d276d,rotate=+4;crop=0.03;brightness=1.04;contrast=0.96;color=1.02,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=8447cae2481998eadd910f6314e53b2bde4cd369-5319258-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=8447cae2481998eadd910f6314e53b2bde4cd369-5319258-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.392703+00:00,d8e23ef20096a65d813ffba91dc5d3ff124d3cb105badddc052df00f5bbe128e,87e3e08d5a03a7f2,480,270,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_05.jpg,dataset/processed/027/aug-cddd66397e29-02.jpg,cddd66397e299027d89e58adae6cb814b86ca52788b19dffb6936ce2b92c342c,true,548e412994bdc6ef6796b879cf9bc47f7da99c61c4c7badf5844c935b0e5f17b,rotate=-2;crop=0.06;brightness=0.92;contrast=1.02;color=1.04,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=08331eaa08aa25ac1df56f2e5ee8e9a8d04f03bf-5233928-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=08331eaa08aa25ac1df56f2e5ee8e9a8d04f03bf-5233928-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.397701+00:00,0a71601f9579307f1734adcb62034bd32dd71f3e0922ecd9ea519a461f7cc885,e6e1c156921ffa28,480,318,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_06.jpg,dataset/processed/027/aug-ce9e7d03410e-03.jpg,ce9e7d03410e312476c987f62e8c8836f5c0f39a9931a4bca22fd2eb98f1dc0b,true,07448af938d05d1cc628fc067da97b0b3b4aaed5ce419fb20b0d496181f4e068,rotate=+2;crop=0.06;brightness=1.08;contrast=0.98;color=0.96,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=a72d99943845c3a60b473831454293317a3ef144-4078555-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=a72d99943845c3a60b473831454293317a3ef144-4078555-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.404219+00:00,f8309fc8fdaf2725b85e545d41c76b91854aabc26eb08fffc94abfd0571065dd,e910ed7e42a46b8d,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_07.jpg,dataset/processed/027/aug-aa0eb53a61fe-04.jpg,aa0eb53a61fed412c5e3c57d6b544634ccd7b6a3cf0f62adeb0384ac990f225e,true,681586fbb132b5fbcb9e38eb0076d526612225c3a512c7ae15ef4fd3fb8803f2,rotate=+0;crop=0.08;brightness=0.96;contrast=1.08;color=1.00,index,accepted,
27,Драматический театр Комсомольска-на-Амуре,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=cade3629c05367cd78c436476bd4bbcb1c0067f1-10906089-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=cade3629c05367cd78c436476bd4bbcb1c0067f1-10906089-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.409219+00:00,bc84e4d9c34ac0eb8214218a3935ccfd61ae409b978c8fdee54ec5b5c40fc8d7,aaaab515c30a7aea,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/27_Драматический театр Комсомольска-на-Амуре/photo_08.jpg,dataset/processed/027/aug-dc8c13810b6d-05.jpg,dc8c13810b6d179950d00a171dfb15a598233bf53feaeef66fbc8205493e7b3a,true,2f485f47456f24ea7852cf2a11b207ebd4921737a76b6a5df14f5f1df60f3ae0,rotate=+0;crop=0.04;brightness=1.04;contrast=0.92;color=1.05,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=09f841f978f41fc98b621291e33e03a9ae7e3625-4382303-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=09f841f978f41fc98b621291e33e03a9ae7e3625-4382303-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.608309+00:00,eabcad2ca18f876472fc3e2fab8e6d51e8895a4e184b0b5325b42c0799412eab,9676c51ab646be41,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_01.jpg,dataset/processed/028/original-791d10fadc155f0058bb43fa16e43ae540c3dd0fdd7bd099801da185f618b403.jpg,791d10fadc155f0058bb43fa16e43ae540c3dd0fdd7bd099801da185f618b403,false,,,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=4eb9ff24a50ba28f21c16c3a824fa6869d68f2fa-5910710-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=4eb9ff24a50ba28f21c16c3a824fa6869d68f2fa-5910710-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.614819+00:00,5464a8662511bdf2d31b5d1d83e2eec210474cd172b2fd18977bbf54525d9d1f,a09296bd8d9d2d69,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_02.jpg,dataset/processed/028/original-2e20c4083ded804dc1d8c409e7131a5265a8016a04a4093be2c74d7db4786418.jpg,2e20c4083ded804dc1d8c409e7131a5265a8016a04a4093be2c74d7db4786418,false,,,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=ed2e094721ace7d4b167b7660581445994dc5dee-5232907-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=ed2e094721ace7d4b167b7660581445994dc5dee-5232907-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.619826+00:00,af82a2ea756949dc3ba3a44a30d4878a01e3b11df311697c2775160851740170,c9cde6239b18d691,240,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_03.jpg,dataset/processed/028/original-7d18d23a81004eb066f51ff47de8fce6c3672fdae9e7ae8de70ad7a03d6e3240.jpg,7d18d23a81004eb066f51ff47de8fce6c3672fdae9e7ae8de70ad7a03d6e3240,false,,,validation,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=22b301856bd86e3a5462e6e01130c7f617a0b286-5598874-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=22b301856bd86e3a5462e6e01130c7f617a0b286-5598874-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.625860+00:00,d8b23a6b37b1734a47777e98d8c82c5bbdc0092c89f148a6a719da54018e29d7,d1d2afbf3c1221e0,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_04.jpg,dataset/processed/028/original-af2542036818be783fa20791eebfb278b1eec9ccbe1736ab8bac0b34a2d3560f.jpg,af2542036818be783fa20791eebfb278b1eec9ccbe1736ab8bac0b34a2d3560f,false,,,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=676778eb153ab416848905c18d64b975fc2ef1c5-11037629-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=676778eb153ab416848905c18d64b975fc2ef1c5-11037629-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.631903+00:00,116a7591b72cb3b2d4380c6d40e3a5ba2de0f58614c62932d210010e71ca0df8,cf0cad80dcb606fa,452,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_05.jpg,dataset/processed/028/original-0d4caeb2f5d8fab4b3109e9d77c3ab0db59bd84fb4ec6846d91d30a013505ecc.jpg,0d4caeb2f5d8fab4b3109e9d77c3ab0db59bd84fb4ec6846d91d30a013505ecc,false,,,test,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=8627359467039c857e61487f7a71baea70c0fb2b-9065783-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=8627359467039c857e61487f7a71baea70c0fb2b-9065783-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.640418+00:00,aae52ef3c1581d96c4970bec8d9444d800876d39cbc07e3e18e735a57aca6de2,e125be4aa55faac0,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_06.jpg,dataset/processed/028/original-404768221875c57323eecc22101b463507df398fcf2bcffde55621a661d791ee.jpg,404768221875c57323eecc22101b463507df398fcf2bcffde55621a661d791ee,false,,,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=1fa34c898e7195dabd209f40c9d41707d77c8f32-16452655-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=1fa34c898e7195dabd209f40c9d41707d77c8f32-16452655-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.644418+00:00,f736feb561ab9a453688ba2daf5ec79b0527a3873f184edf38dcb823d9d56909,b880476ff93d7052,180,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_07.jpg,dataset/processed/028/original-31e526a5cb903c805fa8bbea833512982d372bc36dc133dfe2786554e8889f21.jpg,31e526a5cb903c805fa8bbea833512982d372bc36dc133dfe2786554e8889f21,false,,,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=c6f8a0b9882e8e66b6b139b89c5ab8b48570d6b23951f7a4-12421933-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=c6f8a0b9882e8e66b6b139b89c5ab8b48570d6b23951f7a4-12421933-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.648933+00:00,ee2b2906530cfc96024cdce545b2093a053c023bb54253aed0ce415e913aed2b,d2b4870ee9689a6e,240,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_08.jpg,dataset/processed/028/original-4b4bd920b0e85d7d7304b660c4146a4b2f261e13bde2878a212d7c0b7e1735dd.jpg,4b4bd920b0e85d7d7304b660c4146a4b2f261e13bde2878a212d7c0b7e1735dd,false,,,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=09f841f978f41fc98b621291e33e03a9ae7e3625-4382303-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=09f841f978f41fc98b621291e33e03a9ae7e3625-4382303-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.608309+00:00,d53729245e25acea8ee85f2201399dbc673fa68e11522d9ab2b5b76701ca3d67,9e36c14ab64bbc49,480,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_01.jpg,dataset/processed/028/aug-791d10fadc15-00.jpg,791d10fadc155f0058bb43fa16e43ae540c3dd0fdd7bd099801da185f618b403,true,eabcad2ca18f876472fc3e2fab8e6d51e8895a4e184b0b5325b42c0799412eab,rotate=-4;crop=0.03;brightness=0.96;contrast=1.04;color=0.98,index,accepted,
28,Парк имени Ю. А. Гагарина,curated_manual_yandex,https://avatars.mds.yandex.net/i?id=4eb9ff24a50ba28f21c16c3a824fa6869d68f2fa-5910710-images-thumbs&n=13,https://avatars.mds.yandex.net/i?id=4eb9ff24a50ba28f21c16c3a824fa6869d68f2fa-5910710-images-thumbs&n=13,,unknown,,pending_purchase,2026-09-11T09:26:31.614819+00:00,98a46b6cc4e64df152e9e78665765f492f3a12d8cfcd38d0d873e3dd76bbc387,f090971d8d1f346d,427,320,image/jpeg,dataset/datasets_clear/khabarovsk_tourism_44/work/khabarovsk_tourism_44/28_Парк имени Ю. А. Гагарина/photo_02.jpg,dataset/processed/028/aug-2e20c4083ded-01.jpg,2e20c4083ded804dc1d8c409e7131a5265a8016a04a4093be2c74d7db4786418,true,5464a8662511bdf2d31b5d1d83e2eec210474cd172b2fd18977bbf54525d9d1f,rotate=+4;crop=0.03;brightness=1.04;contrast=0.96;color=1.02,index,accepted,
